student_id,study_hours,attendance,past_scores,result
998,5.473,100,1.31,1
999,38.009,97,6.06,0
1000,17.84,96,8.494,1
1001,7.405,98,0.45,1
1002,21.676,99,7.342,1
1003,34.918,99,3.413,1
1004,29.289,100,4.785,0
1005,32.262,100,9.289,1
1006,26.351,98,3.32,1
1007,27.691,96,4.653,1
1008,33.968,95,0.137,1
1009,9.987,97,0.816,1
1010,19.577,99,2.586,0
1011,8.848,97,0.279,1
1012,39.507,95,6.314,1
1013,37.762,100,4.264,1
1014,1.577,99,5.481,0
1015,28.223,97,1.746,1
1016,37.01,100,2.959,1
1017,7.223,95,6.638,0
1018,22.718,97,9.653,1
1019,36.62,96,0.504,1
1020,1.358,100,8.904,0
1021,27.897,95,5.769,1
1022,11.894,97,5.639,0
1023,36.976,96,5.003,0
1024,38.842,96,0.694,0
1025,37.771,95,0.899,1
1026,18.969,98,6.009,1
1027,34.482,99,3.41,1
1028,33.782,95,9.173,1
1029,12.764,96,4.066,0
1030,33.157,96,1.433,1
1031,1.48,95,7.147,0
1032,23.851,98,2.934,0
1033,9.2,99,5.255,0
1034,4.823,97,6.978,0
1035,3.078,95,9.003,0
1036,27.852,99,7.922,1
1037,13.595,99,6.764,0
1038,28.991,100,6.796,1
1039,2.614,96,9.459,0
1040,12.612,97,2.958,1
1041,21.58,95,0.011,1
1042,31.629,96,2.72,0
1043,12.75,100,2.179,1
1044,25.036,100,6.618,1
1045,35.439,96,6.337,0
1046,24.635,98,5.935,1
1047,9.318,99,0.162,1
1048,0.976,95,7.288,0
1049,34.804,95,3.235,0
1050,0.851,95,6.651,0
1051,34.988,96,5.566,1
1052,21.157,98,3.427,1
1053,37.563,97,1.346,1
1054,31.951,100,0.944,1
1055,39.917,96,8.315,1
1056,14.028,97,9.184,0
1057,30.688,100,6.498,0
1058,16.077,100,1.034,1
1059,19.195,98,4.02,1
1060,25.1,99,7.289,1
1061,34.947,95,7.798,1
1062,39.363,97,1.182,1
1063,30.731,96,0.0,1
1064,16.711,97,7.121,1
1065,16.854,99,3.566,1
1066,29.503,95,2.545,1
1067,9.551,97,0.129,1
1068,4.419,99,5.403,0
1069,14.185,96,8.512,0
1070,11.49,98,9.576,0
1071,11.852,100,5.657,0
1072,9.344,96,5.145,0
1073,1.684,95,0.851,1
1074,0.715,100,5.489,0
1075,39.509,96,3.8,1
1076,17.111,96,6.071,0
1077,15.373,96,3.887,1
1078,27.186,96,2.403,1
1079,8.73,100,0.95,1
1080,37.998,95,3.149,1
1081,31.454,99,0.966,1
1082,3.576,97,1.769,1
1083,16.703,98,9.873,0
1084,35.165,97,4.441,1
1085,37.789,97,5.319,1
1086,18.696,98,8.736,1
1087,24.536,100,9.956,1
1088,6.681,95,5.827,0
1089,39.647,98,8.125,1
1090,9.267,95,3.269,1
1091,37.709,100,3.057,1
1092,25.986,97,4.027,1
1093,24.309,95,6.725,1
1094,20.508,100,6.822,1
1095,9.227,100,3.152,1
1096,7.061,99,1.332,1
1097,8.819,98,6.324,0
1098,7.458,99,1.283,1
1099,31.183,97,5.785,1
1100,14.005,98,6.934,0
1101,2.314,97,7.006,0
1102,38.764,99,7.535,1
1103,35.351,100,8.729,1
1104,37.11,97,5.0,1
1105,39.796,98,7.302,0
1106,6.956,98,6.192,0
1107,15.85,97,1.866,1
1108,30.33,98,0.257,1
1109,27.841,100,2.845,1
1110,6.156,100,4.43,0
1111,32.633,98,6.171,0
1112,8.978,97,8.5,0
1113,8.953,99,1.962,1
1114,21.479,98,1.255,1
1115,23.718,98,9.635,1
1116,23.203,98,1.08,1
1117,3.659,98,4.785,0
1118,35.098,97,5.856,1
1119,10.624,99,5.414,0
1120,5.181,99,0.86,1
1121,35.55,95,0.57,0
1122,38.226,98,1.055,0
1123,34.485,98,5.856,1
1124,32.381,95,5.443,1
1125,26.21,99,2.337,0
1126,22.034,96,6.378,1
1127,3.479,100,8.201,0
1128,16.338,96,0.416,1
1129,14.908,99,4.981,0
1130,10.39,98,6.893,0
1131,28.937,96,2.523,1
1132,19.835,97,3.078,0
1133,3.242,97,6.136,0
1134,8.807,95,8.979,0
1135,27.33,99,8.099,1
1136,3.045,99,5.831,0
1137,34.048,96,7.302,1
1138,19.806,98,3.648,1
1139,19.223,99,6.41,1
1140,23.696,96,4.662,0
1141,32.987,96,1.899,1
1142,13.912,100,7.017,0
1143,27.121,100,5.565,0
1144,22.629,99,3.586,1
1145,10.681,96,9.113,0
1146,35.145,95,0.209,1
1147,31.897,95,3.158,1
1148,26.338,100,0.569,0
1149,34.023,99,7.665,1
1150,34.692,98,7.021,1
1151,28.335,95,3.314,1
1152,33.481,95,6.757,1
1153,27.899,100,3.959,1
1154,27.206,100,7.563,1
1155,24.744,99,4.542,1
1156,30.109,100,4.123,0
1157,6.344,97,9.347,0
1158,35.235,96,2.509,1
1159,34.874,95,1.204,1
1160,1.17,97,5.845,0
1161,33.033,98,9.693,1
1162,5.155,97,3.778,1
1163,13.405,99,0.62,1
1164,29.74,98,3.393,0
1165,6.43,98,5.059,0
1166,32.719,100,1.619,1
1167,33.285,97,6.581,1
1168,20.299,99,9.977,0
1169,0.255,95,4.517,0
1170,11.482,100,3.547,1
1171,24.677,97,4.007,0
1172,39.247,95,1.151,1
1173,25.273,97,8.833,1
1174,10.392,100,4.148,0
1175,25.36,95,3.873,0
1176,21.599,100,6.597,1
1177,31.194,97,4.42,1
1178,4.279,98,6.482,0
1179,30.441,96,0.614,1
1180,21.651,98,8.137,1
1181,38.52,100,9.405,1
1182,13.675,100,6.488,0
1183,25.305,100,9.546,1
1184,37.281,95,1.514,1
1185,4.1,99,4.774,0
1186,37.489,100,6.018,1
1187,27.515,98,5.817,0
1188,2.713,96,4.015,0
1189,12.039,100,3.381,1
1190,28.327,100,1.268,0
1191,2.694,100,3.917,1
1192,23.287,95,1.627,0
1193,13.835,100,7.344,0
1194,24.837,98,2.088,1
1195,1.83,97,0.586,1
1196,34.861,99,5.524,1
1197,38.94,100,5.952,0
1198,38.755,95,8.719,0
1199,29.986,98,5.77,1
1200,5.203,100,3.455,1
1201,30.331,95,8.03,1
1202,0.983,97,5.403,0
1203,0.885,96,0.793,1
1204,12.944,100,5.659,0
1205,19.546,98,9.08,0
1206,30.816,95,3.963,1
1207,27.332,95,2.963,0
1208,17.836,100,1.435,1
1209,10.945,95,1.514,1
1210,39.885,96,4.328,1
1211,17.047,95,5.957,1
1212,18.055,99,0.806,1
1213,6.545,99,9.396,0
1214,31.792,95,7.551,1
1215,27.747,100,5.866,0
1216,8.831,99,8.284,0
1217,3.295,98,0.802,1
1218,27.22,99,4.768,0
1219,26.18,95,6.301,1
1220,10.93,100,8.287,0
1221,38.035,97,7.835,1
1222,6.042,100,2.771,1
1223,17.293,100,9.409,0
1224,37.745,100,1.243,0
1225,16.789,98,8.751,1
1226,25.541,96,9.709,0
1227,15.904,95,1.772,1
1228,10.969,96,7.221,0
1229,39.359,97,0.403,1
1230,16.373,96,4.054,0
1231,35.764,95,5.163,1
1232,9.198,95,5.806,0
1233,8.524,97,9.359,0
1234,1.245,95,6.723,0
1235,26.067,97,4.813,1
1236,14.741,97,8.097,0
1237,34.574,95,9.505,1
1238,18.928,99,0.221,1
1239,38.728,97,9.825,1
1240,7.421,95,0.861,1
1241,34.745,99,8.144,0
1242,31.064,97,2.803,1
1243,30.837,99,1.322,1
1244,33.791,98,4.399,1
1245,30.441,100,6.44,1
1246,25.049,98,3.81,1
1247,5.25,99,0.546,1
1248,1.301,97,5.995,0
1249,36.834,95,9.024,0
1250,24.666,96,3.832,1
1251,31.861,95,2.163,0
1252,19.261,96,4.426,1
1253,4.692,96,0.484,1
1254,5.007,97,8.205,0
1255,27.423,99,8.263,1
1256,17.212,95,5.88,0
1257,8.021,99,3.531,1
1258,19.664,98,7.998,0
1259,2.568,97,5.547,0
1260,23.279,97,8.259,1
1261,10.76,98,6.315,0
1262,31.902,95,7.844,1
1263,12.414,100,5.986,0
1264,18.209,98,4.141,1
1265,0.465,95,9.579,0
1266,2.898,96,5.411,0
1267,15.7,97,6.051,1
1268,19.198,95,2.205,1
1269,24.001,99,6.257,1
1270,11.667,99,5.716,0
1271,27.799,97,1.848,1
1272,34.405,98,0.596,1
1273,31.194,100,6.044,1
1274,1.585,98,7.637,0
1275,19.22,95,5.234,1
1276,4.197,98,2.268,1
1277,9.682,97,6.665,0
1278,39.467,95,0.801,1
1279,5.7,96,4.418,0
1280,19.956,98,1.634,1
1281,24.726,98,1.845,1
1282,28.099,100,2.023,0
1283,22.386,95,3.867,1
1284,0.391,99,0.512,1
1285,13.058,98,3.978,1
1286,20.708,97,5.117,0
1287,3.515,98,4.833,0
1288,14.025,100,3.828,1
1289,1.328,96,8.391,0
1290,3.143,100,1.453,1
1291,15.877,98,5.057,1
1292,5.309,99,0.62,1
1293,22.702,98,0.712,1
1294,27.579,95,5.739,1
1295,32.023,98,5.66,1
1296,8.006,99,8.78,0
1297,6.699,95,5.579,0
1298,4.183,97,9.598,0
1299,25.457,95,0.487,1
1300,28.259,100,0.98,1
1301,1.263,96,0.441,1
1302,37.448,100,1.853,1
1303,2.079,95,5.413,0
1304,21.652,97,6.456,1
1305,28.362,98,0.456,1
1306,34.839,95,9.46,1
1307,28.563,100,8.422,1
1308,32.069,95,2.966,1
1309,13.578,95,0.772,1
1310,32.593,95,1.699,1
1311,3.205,97,1.269,1
1312,35.793,99,1.233,1
1313,21.904,99,5.186,1
1314,32.692,95,2.458,1
1315,18.093,97,3.581,1
1316,25.743,97,9.895,1
1317,21.056,95,6.843,1
1318,29.264,100,9.49,0
1319,3.265,100,1.426,1
1320,2.414,96,3.821,1
1321,9.884,95,5.547,0
1322,6.382,96,0.768,1
1323,34.871,100,0.042,1
1324,8.769,100,6.704,0
1325,39.035,95,6.418,0
1326,13.476,96,4.108,0
1327,7.285,96,4.896,0
1328,31.588,95,4.154,1
1329,26.348,96,0.24,1
1330,19.928,98,3.354,1
1331,22.215,100,1.771,1
1332,28.768,99,0.984,1
1333,9.138,97,9.567,0
1334,39.853,96,5.994,1
1335,38.992,96,7.287,0
1336,26.013,97,3.154,1
1337,7.982,96,3.931,1
1338,27.209,97,2.369,1
1339,2.888,95,0.97,1
1340,1.226,98,1.79,1
1341,10.307,98,7.975,0
1342,18.505,100,6.775,1
1343,34.731,99,5.469,1
1344,29.087,96,4.751,1
1345,29.708,99,9.224,1
1346,17.02,95,0.727,0
1347,13.837,98,2.806,1
1348,14.842,95,3.499,1
1349,39.506,95,7.824,1
1350,1.604,96,9.925,0
1351,34.681,95,2.407,1
1352,23.147,98,8.743,1
1353,17.545,99,8.306,0
1354,29.01,98,2.247,1
1355,19.467,96,3.993,1
1356,34.937,98,4.097,0
1357,36.028,97,9.782,1
1358,16.869,99,1.809,1
1359,11.073,97,7.992,0
1360,23.694,97,3.342,1
1361,36.495,100,7.309,1
1362,8.426,96,4.2,0
1363,24.919,95,5.784,1
1364,25.262,97,8.326,1
1365,29.325,98,8.042,1
1366,5.263,95,8.664,0
1367,28.633,98,0.596,0
1368,36.361,98,6.921,0
1369,7.187,95,1.4,1
1370,9.502,95,4.158,0
1371,38.856,98,5.486,1
1372,7.239,96,4.027,0
1373,34.175,99,5.196,1
1374,19.691,100,9.965,0
1375,9.889,99,1.352,1
1376,34.83,96,6.755,0
1377,17.812,100,3.96,1
1378,20.593,95,1.33,1
1379,14.369,100,1.587,1
1380,23.718,98,9.493,1
1381,6.541,99,8.796,0
1382,15.643,100,9.07,1
1383,38.776,98,9.915,1
1384,10.325,96,2.083,1
1385,26.269,100,3.554,1
1386,13.008,98,6.692,0
1387,30.939,96,4.838,1
1388,5.235,95,4.184,0
1389,38.793,96,3.578,0
1390,18.152,96,5.938,1
1391,9.442,99,5.756,0
1392,2.94,98,1.615,1
1393,6.79,100,4.717,0
1394,20.791,99,5.535,1
1395,13.48,97,5.703,0
1396,33.155,96,2.101,1
1397,17.236,97,7.423,0
1398,9.949,99,0.252,1
1399,24.686,98,3.548,0
1400,28.271,99,7.802,0
1401,6.682,98,5.639,0
1402,6.705,98,2.612,1
1403,1.467,95,6.95,0
1404,29.456,96,5.674,0
1405,26.552,99,7.962,1
1406,18.985,98,7.35,1
1407,33.767,99,6.101,1
1408,32.227,99,4.882,0
1409,23.414,98,1.332,1
1410,34.731,100,2.613,1
1411,8.234,97,4.191,0
1412,4.477,96,5.993,0
1413,10.79,96,5.137,0
1414,2.283,100,2.882,1
1415,21.247,95,0.065,1
1416,37.464,100,4.962,1
1417,1.574,95,2.856,1
1418,4.884,95,7.346,0
1419,18.088,100,0.239,1
1420,37.355,96,5.848,1
1421,12.646,97,9.415,0
1422,20.289,96,1.744,1
1423,1.663,96,4.716,0
1424,5.934,96,0.914,1
1425,39.465,100,6.257,1
1426,38.605,100,5.505,1
1427,0.198,100,4.074,0
1428,38.072,96,5.214,1
1429,25.565,97,8.966,0
1430,34.717,95,1.963,1
1431,18.19,99,0.226,1
1432,20.624,95,8.617,1
1433,19.554,95,5.771,1
1434,26.675,99,8.907,1
1435,5.586,96,5.969,0
1436,1.199,97,8.102,0
1437,12.317,97,4.297,0
1438,28.187,95,7.499,1
1439,8.074,99,9.13,0
1440,26.937,98,5.721,1
1441,38.796,96,1.808,1
1442,3.756,95,2.688,1
1443,26.904,97,1.986,1
1444,17.75,100,2.469,0
1445,34.726,100,3.064,1
1446,7.086,99,5.551,0
1447,27.705,99,5.88,1
1448,33.525,95,4.265,1
1449,37.785,98,6.154,1
1450,27.33,97,0.816,0
1451,19.887,95,0.878,1
1452,24.714,98,1.718,1
1453,34.756,99,5.181,1
1454,22.824,100,2.14,1
1455,1.215,96,2.833,1
1456,37.238,100,4.003,1
1457,27.581,97,8.119,0
1458,27.061,97,0.139,1
1459,8.627,100,6.494,0
1460,26.355,100,6.689,1
1461,15.755,98,7.987,1
1462,26.049,95,9.328,1
1463,4.264,99,0.201,1
1464,26.314,98,1.538,1
1465,39.977,96,8.862,1
1466,1.928,100,4.585,0
1467,39.087,96,5.646,0
1468,16.276,96,6.63,1
1469,34.83,98,6.791,1
1470,31.295,99,9.317,0
1471,22.681,97,9.969,1
1472,29.538,95,7.202,1
1473,35.141,97,2.872,0
1474,16.166,99,8.798,1
1475,13.081,97,0.492,1
1476,26.704,100,2.311,1
1477,32.314,100,8.974,1
1478,30.491,98,2.562,0
1479,31.913,96,2.207,0
1480,17.423,99,1.381,1
1481,32.713,99,8.591,1
1482,4.808,97,5.001,0
1483,21.78,98,6.749,1
1484,0.23,97,2.391,1
1485,12.983,97,7.58,0
1486,14.658,99,7.6,0
1487,15.847,97,3.126,0
1488,27.819,96,4.107,1
1489,15.542,97,2.097,1
1490,17.948,96,9.766,1
1491,9.502,99,6.456,0
1492,14.93,98,9.345,0
1493,9.091,100,3.034,1
1494,2.928,96,7.819,0
1495,24.138,98,7.659,1
1496,26.729,98,6.917,1
1497,24.78,96,9.656,1
1498,18.54,99,3.936,1
1499,15.191,95,1.307,1
1500,34.533,98,6.717,1
1501,20.763,98,7.293,1
1502,19.167,99,5.751,1
1503,1.026,99,2.068,1
1504,13.65,97,5.045,0
1505,15.208,99,3.122,1
1506,15.953,98,4.275,1
1507,23.207,96,6.452,0
1508,21.344,95,7.452,1
1509,24.316,97,2.322,1
1510,30.595,96,4.053,0
1511,32.519,95,2.692,1
1512,28.725,95,1.986,1
1513,38.221,95,7.834,1
1514,0.729,100,9.093,0
1515,7.831,96,3.702,1
1516,0.303,97,7.513,0
1517,25.899,97,8.97,0
1518,35.921,95,8.461,1
1519,9.739,96,1.828,1
1520,37.081,100,9.563,1
1521,2.411,95,3.767,1
1522,37.377,99,3.392,1
1523,14.065,97,0.624,1
1524,4.057,98,4.862,0
1525,19.435,95,1.09,1
1526,10.271,99,2.485,1
1527,11.395,97,3.169,1
1528,12.292,100,8.088,0
1529,32.121,96,8.755,1
1530,21.566,97,3.025,0
1531,12.452,96,8.587,0
1532,24.413,96,8.572,1
1533,28.646,100,7.647,0
1534,10.905,100,1.467,1
1535,16.542,95,6.903,1
1536,4.875,95,9.45,0
1537,7.246,97,6.825,0
1538,27.245,100,3.316,1
1539,7.258,99,5.006,0
1540,21.007,97,6.457,0
1541,28.362,98,5.106,1
1542,4.275,96,1.2,1
1543,22.692,96,3.121,1
1544,10.263,95,8.024,0
1545,38.517,99,8.614,1
1546,19.342,100,1.373,1
1547,32.24,100,9.524,1
1548,22.009,95,3.288,1
1549,1.737,98,6.623,0
1550,25.326,97,7.518,1
1551,38.056,97,8.119,0
1552,24.064,99,9.457,1
1553,32.768,95,3.129,0
1554,35.368,95,8.585,1
1555,9.123,98,1.317,1
1556,8.482,97,7.05,0
1557,24.439,95,7.42,1
1558,16.441,100,6.777,1
1559,33.594,99,2.523,0
1560,36.001,97,8.73,1
1561,14.137,98,1.689,1
1562,9.475,99,0.536,1
1563,31.221,96,7.175,1
1564,10.992,100,4.755,0
1565,32.905,98,8.491,1
1566,16.95,99,3.834,1
1567,26.702,95,1.683,0
1568,3.821,96,8.364,0
1569,24.954,98,5.489,1
1570,18.071,95,1.892,1
1571,23.464,100,7.204,1
1572,6.721,96,5.111,0
1573,29.475,97,6.043,1
1574,34.512,95,4.609,0
1575,8.67,99,8.287,0
1576,3.829,98,8.296,0
1577,0.946,96,7.094,0
1578,25.679,95,1.054,1
1579,24.284,97,8.389,0
1580,21.868,98,6.71,1
1581,9.278,98,6.97,0
1582,15.636,95,3.63,1
1583,23.779,97,8.793,1
1584,19.871,100,7.254,1
1585,39.511,100,1.126,1
1586,5.458,96,4.078,0
1587,27.806,95,8.864,1
1588,16.173,96,0.472,1
1589,17.128,100,9.614,0
1590,28.704,98,6.792,0
1591,27.697,96,6.314,1
1592,39.65,97,2.706,1
1593,5.136,99,2.488,1
1594,4.164,100,9.421,0
1595,28.974,100,2.983,1
1596,23.135,97,7.755,1
1597,10.966,96,3.931,1
1598,3.177,95,1.393,1
1599,3.426,98,0.107,1
1600,35.768,99,5.443,1
1601,7.675,95,9.758,0
1602,12.935,95,3.691,1
1603,9.066,97,3.572,1
1604,14.2,96,3.441,1
1605,2.777,100,5.205,0
1606,20.762,100,4.407,1
1607,2.705,97,8.799,0
1608,32.014,96,5.055,1
1609,9.348,97,5.078,0
1610,21.6,100,1.384,1
1611,35.203,95,9.827,1
1612,26.035,98,2.5,0
1613,21.318,96,0.734,1
1614,12.973,99,6.631,0
1615,13.32,99,5.954,0
1616,26.779,95,4.151,1
1617,39.766,97,4.222,1
1618,26.474,97,7.851,1
1619,22.311,100,1.957,1
1620,29.226,95,8.203,1
1621,18.608,100,6.487,1
1622,2.406,100,4.19,0
1623,22.492,99,4.58,0
1624,38.305,100,2.566,0
1625,7.012,100,7.521,0
1626,27.6,99,5.129,0
1627,8.037,97,3.209,1
1628,21.433,96,5.961,1
1629,3.867,98,9.957,0
1630,18.015,100,4.353,1
1631,30.247,96,9.207,0
1632,13.903,99,3.45,1
1633,26.596,96,0.547,1
1634,31.818,98,2.042,0
1635,37.087,96,4.187,1
1636,9.386,96,2.196,1
1637,15.973,96,0.002,0
1638,6.097,96,9.15,0
1639,39.699,95,8.439,1
1640,37.08,100,7.423,0
1641,21.598,99,1.678,0
1642,33.681,98,1.204,1
1643,20.838,99,0.676,0
1644,24.943,95,7.24,1
1645,3.565,95,9.288,0
1646,30.211,95,4.305,0
1647,5.109,100,1.191,1
1648,33.043,95,5.124,0
1649,31.281,96,3.488,1
1650,28.35,99,3.748,1
1651,1.446,97,6.213,0
1652,12.125,98,7.187,0
1653,10.525,95,1.106,1
1654,14.405,99,0.356,1
1655,3.506,95,9.943,0
1656,37.478,100,2.327,1
1657,22.152,95,0.538,1
1658,12.221,95,1.899,1
1659,15.879,95,0.39,1
1660,17.888,95,3.918,1
1661,24.024,98,8.024,0
1662,20.627,99,3.412,0
1663,36.776,100,4.442,0
1664,19.879,95,6.756,1
1665,39.686,95,5.089,0
1666,34.057,95,8.614,0
1667,8.34,95,8.66,0
1668,37.224,96,0.099,1
1669,4.655,96,7.78,0
1670,32.698,97,4.607,0
1671,15.225,95,9.888,0
1672,35.119,97,4.832,1
1673,34.722,98,9.869,1
1674,32.237,97,7.546,1
1675,31.601,99,2.486,1
1676,12.187,96,5.384,0
1677,3.237,96,9.921,0
1678,16.119,95,8.575,1
1679,6.941,95,0.974,1
1680,27.798,98,7.064,1
1681,13.844,100,3.456,1
1682,39.024,98,0.07,1
1683,25.639,99,4.035,1
1684,32.899,95,2.348,1
1685,5.301,95,8.189,0
1686,34.481,98,3.373,0
1687,36.91,98,8.275,0
1688,19.482,98,0.006,1
1689,24.25,96,3.078,0
1690,30.592,97,2.412,1
1691,6.994,97,2.336,1
1692,20.103,95,0.682,1
1693,15.947,96,1.871,0
1694,5.855,98,5.555,0
1695,14.701,95,2.914,1
1696,2.727,96,4.174,0
1697,1.032,99,3.769,1
1698,5.407,100,8.759,0
1699,38.525,96,9.053,1
1700,21.981,95,4.93,1
1701,38.633,97,3.302,1
1702,17.3,98,1.068,1
1703,12.473,100,9.534,0
1704,20.246,99,0.602,1
1705,17.58,100,2.977,1
1706,4.227,100,2.981,1
1707,25.633,96,3.204,1
1708,8.642,95,1.643,1
1709,24.784,95,7.832,1
1710,26.008,100,1.225,1
1711,6.081,98,6.349,0
1712,2.454,95,1.238,1
1713,31.23,100,0.705,1
1714,18.392,95,9.094,0
1715,2.327,98,1.901,1
1716,39.795,99,8.213,1
1717,2.311,100,5.446,0
1718,27.801,97,0.779,1
1719,39.347,97,9.554,1
1720,9.567,100,2.47,1
1721,5.69,96,8.596,0
1722,4.855,99,1.688,1
1723,12.131,96,8.539,0
1724,4.042,97,0.132,1
1725,27.686,98,5.118,1
1726,2.492,100,7.694,0
1727,20.377,95,9.348,1
1728,39.868,97,9.092,1
1729,32.559,99,8.196,1
1730,24.609,97,8.882,1
1731,12.25,99,1.992,1
1732,24.956,99,2.842,1
1733,21.082,100,2.89,1
1734,17.043,99,3.771,0
1735,5.228,96,3.933,1
1736,35.464,98,5.446,1
1737,17.991,97,1.599,1
1738,7.785,98,6.912,0
1739,14.71,95,1.676,1
1740,16.565,97,3.103,1
1741,33.102,98,5.033,1
1742,29.345,98,7.964,0
1743,30.772,100,7.395,0
1744,0.441,100,6.455,0
1745,16.646,95,1.558,1
1746,19.254,99,5.47,0
1747,0.768,97,0.874,1
1748,10.393,100,3.774,1
1749,30.412,97,4.135,1
1750,5.484,95,0.398,1
1751,21.412,100,2.74,1
1752,8.608,100,9.556,0
1753,0.485,99,9.536,0
1754,9.648,97,3.523,1
1755,39.035,97,0.431,1
1756,32.061,97,1.791,0
1757,38.383,99,3.922,0
1758,19.514,100,9.478,0
1759,4.389,95,1.412,1
1760,21.918,97,7.635,1
1761,18.175,98,1.087,1
1762,33.774,99,9.813,1
1763,3.923,96,3.816,1
1764,19.53,95,7.752,0
1765,6.002,98,3.426,1
1766,12.987,97,6.277,0
1767,29.494,96,1.92,1
1768,19.041,95,1.46,1
1769,15.036,99,9.381,1
1770,15.779,96,9.176,0
1771,18.378,100,8.875,0
1772,31.401,96,6.254,1
1773,35.683,98,8.083,1
1774,38.213,95,0.69,1
1775,31.476,98,3.348,1
1776,12.616,98,3.137,1
1777,27.525,97,6.356,0
1778,17.504,99,3.56,1
1779,10.187,96,1.485,1
1780,33.635,95,5.965,1
1781,1.537,100,8.144,0
1782,36.07,99,3.821,1
1783,18.459,99,1.323,1
1784,25.488,95,1.967,1
1785,26.374,99,2.375,0
1786,35.805,97,2.999,1
1787,25.467,99,6.428,1
1788,24.557,97,6.009,1
1789,2.666,96,6.961,0
1790,20.736,96,3.625,1
1791,6.007,98,8.24,0
1792,29.497,97,2.041,0
1793,20.489,100,4.69,1
1794,27.209,96,8.009,1
1795,1.667,99,1.802,1
1796,3.392,95,1.099,1
1797,28.653,95,8.837,1
1798,2.883,97,3.429,1
1799,2.85,100,6.839,0
1800,0.484,98,0.253,1
1801,38.26,99,6.9,1
1802,29.5,97,3.161,1
1803,14.13,95,0.557,1
1804,11.861,97,6.098,0
1805,13.988,99,2.408,1
1806,30.986,100,3.868,1
1807,26.455,100,0.806,0
1808,7.408,96,1.472,1
1809,6.964,99,2.98,1
1810,3.936,96,0.898,1
1811,26.412,96,9.108,1
1812,30.575,96,0.06,1
1813,10.602,97,4.839,0
1814,0.838,95,1.232,1
1815,3.287,100,3.077,1
1816,38.714,97,9.261,1
1817,11.818,95,1.617,1
1818,30.769,100,9.658,1
1819,24.987,99,2.058,0
1820,15.278,100,7.416,1
1821,8.227,100,5.467,0
1822,4.855,100,8.845,0
1823,24.601,98,5.54,1
1824,30.985,99,5.346,1
1825,25.756,97,1.955,1
1826,21.212,97,1.662,0
1827,1.678,95,9.165,0
1828,38.74,97,3.278,1
1829,31.949,96,3.721,0
1830,11.713,100,7.598,0
1831,39.199,97,3.388,1
1832,24.075,95,9.521,1
1833,23.297,95,7.379,1
1834,29.923,96,5.974,1
1835,32.471,95,8.809,1
1836,26.259,98,0.496,0
1837,5.124,100,2.571,1
1838,13.531,100,4.65,0
1839,37.123,100,2.27,0
1840,8.985,99,7.439,0
1841,14.887,97,9.192,0
1842,17.283,98,4.238,1
1843,17.576,97,3.421,1
1844,24.518,98,9.616,1
1845,37.723,97,4.449,0
1846,9.628,96,4.89,0
1847,4.86,95,3.516,1
1848,7.899,95,9.095,0
1849,35.477,96,5.69,0
1850,25.832,98,7.622,1
1851,11.436,99,8.118,0
1852,32.638,98,3.418,1
1853,34.455,95,4.337,1
1854,33.861,99,8.485,1
1855,36.757,97,3.633,1
1856,10.09,99,7.939,0
1857,30.202,98,9.41,1
1858,18.422,96,6.232,1
1859,33.68,97,7.416,1
1860,29.14,98,8.051,1
1861,31.058,97,8.45,1
1862,26.246,99,3.951,1
1863,7.097,95,0.513,1
1864,21.801,98,4.019,0
1865,39.387,96,6.738,1
1866,37.496,99,4.504,1
1867,1.727,98,7.49,0
1868,6.593,96,3.57,1
1869,5.269,98,6.347,0
1870,29.039,99,1.864,1
1871,32.711,98,7.494,1
1872,8.54,97,5.457,0
1873,20.234,99,2.041,0
1874,33.628,98,2.919,0
1875,29.312,95,7.486,1
1876,21.689,98,4.826,0
1877,23.614,97,2.16,1
1878,20.334,96,9.673,1
1879,11.902,96,7.151,0
1880,22.601,96,9.571,1
1881,27.555,95,4.271,1
1882,34.933,97,4.751,1
1883,25.452,99,8.98,1
1884,30.445,96,5.25,1
1885,6.403,97,7.073,0
1886,18.462,98,2.522,0
1887,0.373,95,4.467,0
1888,9.867,97,1.234,1
1889,29.058,97,2.06,1
1890,39.672,99,0.009,1
1891,3.967,97,0.393,1
1892,16.06,99,9.773,1
1893,32.003,95,2.424,1
1894,8.161,95,6.633,0
1895,22.203,98,8.391,1
1896,29.323,99,5.507,1
1897,24.639,99,1.531,1
1898,7.521,96,7.281,0
1899,14.215,96,6.003,0
1900,31.352,98,7.313,1
1901,22.169,95,7.697,1
1902,0.209,100,9.754,0
1903,30.44,96,5.736,1
1904,1.412,97,3.416,1
1905,29.829,95,6.485,1
1906,8.099,100,0.684,1
1907,38.323,97,8.974,1
1908,14.718,99,1.194,1
1909,13.077,95,3.278,1
1910,5.956,98,8.157,0
1911,12.224,99,5.973,0
1912,35.066,99,3.936,1
1913,39.853,97,4.734,1
1914,14.732,99,8.545,0
1915,17.944,96,3.4,0
1916,28.883,95,8.696,1
1917,35.448,96,0.881,1
1918,23.722,97,7.768,1
1919,15.661,100,8.475,1
1920,16.505,97,1.818,1
1921,27.825,95,4.303,1
1922,0.129,99,1.655,1
1923,24.784,98,7.066,1
1924,14.22,97,5.353,0
1925,31.768,95,6.353,0
1926,3.72,98,1.965,1
1927,23.528,99,2.117,1
1928,19.239,100,0.415,0
1929,25.693,97,3.221,1
